start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	95	141	1.602886
11	22	12	23	6	366	1.707860
42	53	43	54	208	124	2.503023
43	54	44	55	356	107	1.430031
51	62	52	63	114	73	2.858654
76	87	77	88	2	343	1.502106
89	100	94	105	23	224	2.008855
105	116	110	121	127	0	0.813264
116	127	190	201	278	127	2.168514
118	129	192	203	12	24	1.462726
120	131	194	205	286	359	2.067311
121	132	195	206	193	153	1.727407
122	133	196	207	231	137	2.752979
123	134	197	208	51	15	2.489994
124	135	198	209	45	371	1.366556
131	142	205	216	35	0	1.003458
146	157	220	231	60	124	2.161067
158	169	232	243	4	0	1.783926
164	175	238	249	0	127	0.813264
168	179	242	253	273	0	1.419073
193	204	267	278	126	389	2.201165
195	206	269	280	246	386	2.014472
196	207	270	281	329	130	2.138251
198	209	272	283	14	254	2.971511
230	241	304	315	118	149	1.094155
233	244	307	318	139	50	1.891742
234	245	308	319	376	119	2.593517
236	247	310	321	305	65	2.583247
243	254	317	328	16	0	0.775259
281	292	355	366	184	0	1.197355
282	293	356	367	184	0	1.197355
283	294	357	368	121	0	0.992640
293	304	367	378	260	16	1.076875
312	323	386	397	368	127	1.781241
313	324	387	398	260	16	1.076875
315	326	389	400	37	196	1.126710
317	328	391	402	220	16	1.564087
318	329	392	403	90	149	2.366758
