start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	3	14	132	322	1.945705
39	50	38	49	138	328	2.615349
72	83	71	82	120	108	2.773258
119	130	118	129	132	395	2.384097
122	133	121	132	360	126	2.237959
128	139	127	138	281	388	2.197854
134	145	133	144	147	237	2.866168
152	163	151	162	95	22	1.944771
158	169	157	168	151	91	2.263245
160	171	159	170	360	84	1.521872
161	172	160	171	389	61	1.926015
163	174	162	173	328	198	3.008330
165	176	164	175	95	15	1.966391
167	178	166	177	267	282	2.231416
170	181	169	180	355	252	2.067600
173	184	172	183	299	236	1.995469
188	199	187	198	0	35	1.003458
190	201	189	200	144	166	1.768288
199	210	198	209	12	17	1.213096
204	215	203	214	270	126	2.450739
206	217	205	216	40	391	2.291833
208	219	207	218	152	68	3.204236
210	221	209	220	160	138	2.227130
211	222	210	221	231	194	2.031382
213	224	212	223	45	123	1.488609
217	228	216	227	87	149	1.474472
222	233	221	232	113	98	2.941819
240	251	239	250	16	0	0.775259
