start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	355	307	2.511192
5	16	5	16	262	398	2.884132
6	17	6	17	173	352	3.472911
7	18	7	18	40	10	1.570300
8	19	8	19	391	92	2.557135
9	20	9	20	155	253	2.769031
10	21	10	21	246	182	3.447073
11	22	11	22	19	349	2.719293
12	23	12	23	163	19	2.650989
13	24	13	24	191	38	3.003051
14	25	14	25	268	14	2.894534
15	26	15	26	263	174	2.638837
16	27	16	27	165	97	2.772909
17	28	17	28	334	91	3.319501
18	29	18	29	178	356	2.746714
19	30	19	30	57	322	2.446228
20	31	20	31	348	61	2.472281
54	65	51	62	258	61	1.652270
55	66	52	63	126	374	2.937961
58	69	55	66	191	148	2.267190
59	70	56	67	85	214	2.252746
61	72	58	69	340	276	2.487868
63	74	60	71	227	347	2.229226
64	75	61	72	111	70	1.984381
65	76	62	73	0	240	1.998148
66	77	63	74	0	121	0.992640
67	78	64	75	0	27	0.813956
83	94	80	91	196	111	1.803074
84	95	81	92	273	0	1.419073
86	97	83	94	121	27	1.355932
87	98	84	95	27	0	0.813956
102	113	100	111	123	223	1.416700
103	114	101	112	23	4	1.335798
106	117	104	115	0	16	0.775259
117	128	115	126	4	111	0.994513
123	134	121	132	294	76	3.164645
138	149	136	147	338	18	1.332509
140	151	138	149	294	33	2.272830
146	157	144	155	342	361	2.191841
147	158	145	156	29	108	3.041905
151	162	149	160	20	150	2.215790
154	165	152	163	314	120	2.716567
155	166	153	164	173	262	2.838728
156	167	154	165	374	398	3.319412
157	168	155	166	211	198	2.273368
