start1	end1	start2	end2	frag1	frag2	frag_rmsd
34	45	35	46	174	97	2.041055
67	78	68	79	151	91	2.263245
82	93	83	94	70	4	1.352136
110	121	111	122	247	38	2.150232
112	123	113	124	112	13	3.478374
115	126	116	127	200	112	3.304526
118	129	119	130	116	352	1.676554
123	134	124	135	133	365	2.941455
129	140	130	141	351	114	2.335949
150	161	151	162	74	392	2.779359
176	187	177	188	106	61	2.496793
177	188	178	189	318	395	2.216742
201	212	202	213	318	74	2.154001
203	214	204	215	239	176	2.693058
207	218	208	219	334	37	3.153925
258	269	259	270	274	138	2.648986
265	276	266	277	16	60	1.442604
