start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	4	15	126	318	2.511599
26	37	11	22	313	258	2.044899
32	43	17	28	314	120	2.716567
33	44	18	29	272	91	2.404085
51	62	36	47	165	263	2.442166
55	66	40	51	395	91	2.501168
60	71	45	56	89	343	2.975827
61	72	46	57	53	207	2.127619
63	74	48	59	216	388	2.444403
67	78	52	63	311	101	2.369716
71	82	56	67	55	17	2.758165
81	92	66	77	10	40	1.570300
83	94	68	79	253	54	1.914846
91	102	76	87	289	326	2.567060
107	118	92	103	355	232	2.143807
108	119	93	104	97	164	2.612298
109	120	94	105	302	362	1.914259
114	125	99	110	126	395	1.849402
115	126	100	111	132	392	1.839294
143	154	133	144	107	356	1.430031
145	156	135	146	322	61	1.532523
147	158	137	148	313	167	2.555667
148	159	138	149	40	58	2.106453
152	163	142	153	252	113	1.744519
153	164	143	154	221	146	2.415835
160	171	150	161	175	100	3.477271
166	177	156	167	162	215	2.221407
169	180	159	170	117	82	2.768293
170	181	160	171	390	361	2.592892
174	185	164	175	356	57	1.996521
175	186	165	176	126	84	1.909341
178	189	168	179	392	84	2.236722
179	190	169	180	360	322	1.453720
180	191	170	181	84	126	1.909341
181	192	171	182	126	357	2.400813
194	205	184	195	390	78	2.515234
206	217	197	208	162	386	1.905714
211	222	202	213	91	226	2.048829
212	223	203	214	107	91	2.649081
214	225	205	216	28	374	1.355458
227	238	218	229	181	213	2.005427
232	243	223	234	84	126	1.909341
236	247	227	238	392	132	1.839294
246	257	237	248	54	357	2.709043
250	261	241	252	28	374	1.355458
253	264	244	255	265	95	2.317507
256	267	247	258	124	154	2.667896
258	269	249	260	302	91	2.022399
285	296	273	284	370	221	2.622192
297	308	284	295	177	9	3.291436
304	315	291	302	205	8	2.054883
305	316	292	303	183	143	1.720893
307	318	294	305	132	248	2.493342
309	320	296	307	270	318	2.975149
313	324	300	311	334	205	2.027607
325	336	312	323	61	84	2.287400
326	337	313	324	158	61	2.386508
327	338	314	325	198	258	1.817841
328	339	315	326	391	248	2.056378
330	341	317	328	178	183	1.884271
331	342	318	329	320	386	2.245005
332	343	319	330	2	373	3.070306
333	344	320	331	192	96	3.295520
334	345	321	332	181	117	2.790554
348	359	333	344	270	322	2.513316
351	362	336	347	102	343	3.466691
359	370	344	355	78	41	3.194356
361	372	346	357	48	201	2.688786
364	375	349	360	54	97	2.699671
366	377	351	362	132	356	2.067486
367	378	352	363	126	360	2.237959
370	381	355	366	61	74	2.933300
383	394	369	380	226	91	2.048829
391	402	377	388	385	156	2.695774
394	405	380	391	275	364	2.895333
397	408	383	394	55	21	2.054944
402	413	388	399	177	146	3.201119
403	414	389	400	85	229	2.777168
408	419	394	405	327	59	2.076427
413	424	399	410	136	193	1.585201
414	425	400	411	231	125	2.235589
422	433	408	419	58	192	1.504351
423	434	409	420	378	64	2.573657
433	444	419	430	329	7	2.127910
434	445	420	431	213	102	2.872808
443	454	429	440	348	395	2.679048
451	462	437	448	80	157	3.008268
454	465	440	451	122	85	3.326386
459	470	445	456	185	387	2.927841
464	475	450	461	91	272	2.404085
465	476	451	462	107	316	2.785631
471	482	457	468	322	132	1.945705
475	486	461	472	389	313	2.390236
476	487	462	473	28	187	2.636312
477	488	463	474	38	92	2.065054
480	491	466	477	299	236	1.995469
492	503	477	488	248	57	2.232921
493	504	478	489	132	322	1.945705
506	517	491	502	126	42	2.008935
510	521	495	506	322	126	2.289807
535	546	525	536	20	330	1.984773
