start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	146	391	2.953103
2	13	2	13	64	248	3.588363
3	14	3	14	229	392	4.724367
4	15	4	15	253	57	2.589846
5	16	5	16	91	132	2.241050
6	17	6	17	356	360	2.206112
7	18	7	18	322	126	2.289807
9	20	9	20	357	126	2.400813
11	22	11	22	389	61	1.926015
12	23	12	23	73	167	3.518435
13	24	13	24	96	40	3.677535
14	25	14	25	150	38	2.863885
15	26	15	26	59	117	3.251776
16	27	16	27	375	82	3.947838
36	47	40	51	86	343	2.099547
57	68	60	71	151	29	2.588701
93	104	90	101	356	126	2.644557
95	106	92	103	386	248	2.891023
106	117	114	125	126	322	2.289807
108	119	116	127	42	126	2.008935
109	120	117	128	357	322	2.219787
110	121	118	129	395	126	1.849402
