start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	15	26	169	111	1.734636
33	44	34	45	385	98	1.817464
64	75	65	76	112	358	2.837148
86	97	87	98	358	274	2.773524
97	108	98	109	127	0	0.813264
99	110	100	111	180	24	1.017167
100	111	101	112	380	377	1.677706
104	115	105	116	112	186	2.325844
105	116	106	117	342	229	2.558558
106	117	107	118	302	298	2.577986
108	119	109	120	61	348	2.472281
114	125	115	126	177	192	2.541141
118	129	119	130	39	146	2.794272
120	131	121	132	19	247	2.288725
124	135	125	136	178	143	1.650270
125	136	126	137	218	297	2.452723
141	152	149	160	27	0	0.813956
155	166	163	174	107	356	1.430031
158	169	166	177	42	395	2.168523
160	171	168	179	322	379	2.785664
162	173	170	181	74	297	2.608031
169	180	177	188	25	338	1.152231
170	181	178	189	161	69	1.879688
171	182	179	190	277	339	3.986140
172	183	180	191	232	355	2.143807
173	184	181	192	333	363	3.183719
174	185	182	193	262	348	4.400250
175	186	183	194	206	28	3.808975
176	187	184	195	147	343	3.535013
177	188	185	196	220	225	2.480117
178	189	186	197	216	51	2.286643
179	190	187	198	111	45	2.183445
180	191	188	199	0	4	1.783926
187	198	195	206	94	245	1.654793
189	200	197	208	277	284	2.558142
192	203	200	211	156	363	2.308899
210	221	218	229	232	355	2.143807
214	225	222	233	178	391	2.455732
216	227	224	235	392	178	1.899502
217	228	225	236	389	356	3.180046
220	231	228	239	53	176	2.615884
221	232	229	240	15	89	2.198231
222	233	230	241	371	241	2.038166
224	235	232	243	0	184	1.197355
225	236	233	244	0	121	0.992640
241	252	249	260	35	111	1.879806
242	253	250	261	166	144	1.768288
267	278	275	286	93	339	3.393461
