start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	7	18	16	127	1.158335
9	20	9	20	127	49	1.619635
18	29	18	29	351	389	3.400578
19	30	19	30	116	351	2.714125
23	34	23	34	281	268	2.328089
25	36	25	36	372	202	2.168379
36	47	36	47	166	368	1.571683
43	54	43	54	57	91	2.021486
47	58	47	58	10	293	1.943477
48	59	48	59	191	68	2.038373
49	60	49	60	274	152	2.290286
50	61	50	61	160	292	2.571253
51	62	51	62	345	195	2.125554
52	63	52	63	141	227	1.668724
53	64	53	64	45	223	1.647681
54	65	54	65	4	111	0.994513
67	78	67	78	156	363	2.308899
68	79	68	79	165	174	2.328888
69	80	69	80	391	54	2.548109
75	86	75	86	375	367	2.523916
83	94	83	94	122	96	1.013426
86	97	86	97	390	301	3.094662
