start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	8	19	384	351	3.313331
3	14	9	20	138	7	3.356087
4	15	10	21	32	102	2.934206
5	16	11	22	177	181	2.427717
6	17	12	23	234	390	2.898259
8	19	14	25	219	337	2.788891
10	21	16	27	370	64	2.433095
12	23	18	29	29	182	1.423903
29	40	34	45	322	84	1.955336
30	41	35	46	389	158	2.036257
31	42	36	47	158	374	1.692551
32	43	37	48	40	391	2.291833
33	44	38	49	38	191	3.003051
46	57	52	63	357	395	2.192089
47	58	53	64	248	178	2.184928
48	59	54	65	379	389	2.527735
49	60	55	66	114	28	1.637541
50	61	56	67	210	329	2.327830
52	63	58	69	78	390	2.515234
55	66	61	72	91	57	2.021486
57	68	63	74	132	61	2.583583
58	69	64	75	126	42	2.008935
59	70	65	76	322	357	2.219787
60	71	66	77	126	392	1.978049
62	73	68	79	323	246	2.173724
64	75	70	81	38	358	2.528073
66	77	72	83	361	342	2.191841
68	79	74	85	272	302	2.325891
69	80	75	86	57	132	1.551260
71	82	77	88	126	322	2.289807
72	83	78	89	357	61	2.416361
74	85	80	91	158	114	2.238975
75	86	81	92	320	56	2.638903
76	87	82	93	73	138	3.565663
81	92	87	98	298	8	2.533000
93	104	100	111	390	112	3.719766
94	105	101	112	301	361	2.339875
95	106	102	113	57	97	2.871700
96	107	103	114	91	54	2.270861
98	109	105	116	126	107	2.640432
99	110	106	117	357	360	2.658914
100	111	107	118	395	126	1.849402
101	112	108	119	357	258	1.886183
119	130	123	134	357	132	1.964894
121	132	125	136	357	132	1.964894
134	145	136	147	132	258	2.635888
135	146	137	148	126	167	2.697257
136	147	138	149	357	391	1.962426
139	150	141	152	392	57	2.274546
