start1	end1	start2	end2	frag1	frag2	frag_rmsd
56	67	24	35	247	7	3.120444
57	68	25	36	292	130	2.838369
65	76	33	44	351	173	3.024743
76	87	45	56	206	230	2.698719
77	88	46	57	31	346	1.101450
78	89	47	58	95	141	1.602886
80	91	49	60	111	4	0.994513
86	97	55	66	17	110	1.336081
87	98	56	67	124	168	1.824641
89	100	58	69	290	29	2.914221
91	102	60	71	102	19	3.139195
92	103	61	72	117	213	2.137352
93	104	62	73	128	98	2.841065
94	105	63	74	164	301	2.771518
107	118	76	87	61	389	1.926015
108	119	77	88	374	28	1.355458
110	121	79	90	1	225	1.414968
112	123	81	92	216	45	1.903162
113	124	82	93	111	4	0.994513
114	125	83	94	127	0	0.813264
115	126	84	95	16	127	1.158335
116	127	85	96	0	149	2.014982
