start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	392	126	1.978049
48	59	48	59	150	13	2.220546
58	69	58	69	322	360	1.453720
83	94	83	94	158	198	2.252765
94	105	94	105	57	91	2.021486
137	148	137	148	357	132	1.964894
144	155	144	155	58	391	2.359458
146	157	146	157	255	208	1.969801
147	158	147	158	185	356	3.316743
148	159	148	159	210	374	3.126549
163	174	163	174	107	322	2.799501
176	187	176	187	122	266	2.336820
204	215	204	215	3	91	2.746684
207	218	207	218	392	132	1.839294
213	224	213	224	126	322	2.289807
238	249	238	249	103	385	2.712681
243	254	243	254	349	257	2.525008
244	255	244	255	163	190	2.567705
245	256	245	256	334	248	2.628843
271	282	275	286	360	322	1.453720
279	290	283	294	314	133	2.775255
342	353	346	357	42	126	2.008935
371	382	375	386	395	248	1.997362
372	383	376	387	143	395	2.173947
373	384	377	388	318	151	2.401869
