start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	176	343	3.059252
2	13	2	13	89	225	3.042088
3	14	3	14	371	51	1.963017
4	15	4	15	388	45	1.950228
5	16	5	16	18	169	2.992378
6	17	6	17	17	24	1.630905
7	18	7	18	307	168	3.280383
8	19	8	19	370	47	2.728079
9	20	9	20	349	151	2.634857
10	21	10	21	391	39	3.182523
11	22	11	22	391	331	2.619834
14	25	14	25	349	263	2.146382
15	26	15	26	165	19	2.806524
20	31	20	31	174	263	2.638837
22	33	22	33	331	253	1.801250
23	34	23	34	92	331	3.167743
34	45	34	45	16	0	0.775259
41	52	41	52	164	34	2.524144
45	56	45	56	258	313	2.044899
49	60	49	60	152	268	2.157053
50	61	50	61	274	364	1.999522
63	74	63	74	363	302	2.467216
66	77	66	77	187	7	2.633725
68	79	68	79	152	155	3.294148
84	95	84	95	34	164	2.524144
102	113	104	115	266	13	1.425161
