start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	1	12	258	322	2.166966
4	15	3	14	10	391	2.250856
5	16	4	15	92	7	2.871135
6	17	5	16	378	344	3.327719
7	18	6	17	229	9	3.594678
8	19	7	18	272	289	4.318855
9	20	8	19	91	55	3.390255
10	21	9	20	395	115	4.491220
11	22	10	21	389	154	4.415735
12	23	11	22	28	93	4.670036
13	24	12	23	2	67	3.634963
14	25	13	24	225	247	3.335537
15	26	14	25	51	112	3.903089
16	27	15	26	388	150	4.047491
17	28	16	27	267	261	3.376964
18	29	17	28	77	82	4.309568
19	30	18	29	76	361	4.598629
20	31	19	30	376	113	3.215158
21	32	20	31	396	370	3.616211
22	33	21	32	179	370	3.286526
23	34	22	33	180	151	3.508416
24	35	23	34	319	183	4.074434
25	36	24	35	75	148	3.889092
26	37	25	36	280	204	4.349380
27	38	26	37	230	299	3.802801
28	39	27	38	195	193	3.608454
29	40	28	39	227	346	3.889087
30	41	29	40	394	95	3.759540
31	42	30	41	4	45	2.804639
32	43	31	42	16	4	1.839967
33	44	32	43	149	368	1.387412
43	54	42	53	355	307	2.511192
44	55	43	54	363	164	1.880850
47	58	46	57	357	143	2.545451
74	85	73	84	338	25	1.152231
116	127	115	126	172	38	2.710375
120	131	119	130	288	93	2.781226
126	137	125	136	23	111	1.303435
135	146	134	145	77	180	2.325824
136	147	135	146	79	380	1.921925
137	148	136	147	119	139	2.402640
138	149	137	148	376	93	2.792367
154	165	153	164	236	274	1.789125
161	172	160	171	383	316	2.436672
165	176	164	175	82	327	3.147020
166	177	165	176	300	59	3.550877
167	178	166	177	128	375	2.998520
188	199	187	198	392	357	2.035569
190	201	189	200	178	204	2.470310
192	203	191	202	92	391	2.557135
193	204	192	203	209	80	2.778434
196	207	195	206	43	175	3.460831
213	224	214	225	360	84	1.521872
215	226	216	227	61	322	1.532523
216	227	217	228	389	323	2.182032
218	229	219	230	102	358	2.219381
221	232	222	233	268	364	3.216009
225	236	226	237	241	15	2.805656
232	243	233	244	277	33	2.543323
253	264	254	265	184	16	1.241286
280	291	281	292	175	90	3.408418
287	298	288	299	100	235	1.231875
294	305	295	306	312	10	2.490885
295	306	296	307	155	68	2.293045
297	308	298	309	230	160	1.979840
313	324	314	325	103	385	2.712681
317	328	318	329	123	223	1.416700
318	329	319	330	4	111	0.994513
