start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	8	19	262	314	3.515621
17	28	22	33	314	285	1.999647
18	29	23	34	91	151	2.263245
21	32	26	37	343	138	3.265902
31	42	36	47	149	368	1.387412
32	43	37	48	260	271	1.852839
33	44	38	49	170	104	2.447681
34	45	39	50	50	52	2.835920
40	51	45	56	2	193	2.176784
41	52	46	57	194	225	1.011234
45	56	50	61	127	35	1.273794
61	72	66	77	95	0	2.781651
62	73	67	78	45	0	2.973760
63	74	68	79	4	0	1.783926
67	78	72	83	35	0	1.003458
80	91	84	95	113	124	3.990885
81	92	85	96	301	208	3.595820
82	93	86	97	189	398	2.824691
84	95	88	99	329	266	2.739298
85	96	89	100	20	83	2.024528
88	99	92	103	365	285	3.009898
