start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	18	29	8	192	3.078175
12	23	24	35	322	42	2.200412
28	39	38	49	61	270	2.370076
47	58	50	61	183	174	2.822136
57	68	60	71	359	206	2.584696
73	84	76	87	74	126	2.701927
75	86	78	89	198	211	2.273368
78	89	81	92	109	152	2.355332
101	112	102	113	210	266	2.948233
102	113	103	114	150	332	2.960658
120	131	122	133	111	121	2.181384
130	141	132	143	174	331	1.879546
142	153	144	155	51	129	2.692721
144	155	146	157	147	123	1.240679
145	156	147	158	23	4	1.335798
162	173	163	174	132	74	2.503655
167	178	168	179	138	274	2.648986
200	211	202	213	0	16	0.775259
223	234	219	230	138	292	2.059222
241	252	237	248	225	1	1.414968
244	255	240	251	169	353	2.238750
246	257	242	253	161	79	2.349571
248	259	244	255	119	259	3.700709
285	296	255	266	95	141	1.602886
286	297	256	267	223	45	1.647681
287	298	257	268	111	4	0.994513
288	299	258	269	27	0	0.813956
300	311	270	281	25	338	1.152231
301	312	271	282	100	235	1.231875
304	315	274	285	382	156	3.499028
305	316	275	286	230	81	3.668148
306	317	276	287	82	138	2.373469
