start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	3	14	260	16	1.076875
4	15	4	15	170	121	1.774213
5	16	5	16	52	144	1.886184
6	17	6	17	256	271	2.524821
7	18	7	18	222	377	2.585546
8	19	8	19	46	33	3.460828
9	20	9	20	93	366	2.320488
10	21	10	21	48	39	2.814481
11	22	11	22	14	331	2.663108
13	24	13	24	3	183	3.036013
14	25	14	25	310	302	2.918408
15	26	15	26	208	57	2.152129
16	27	16	27	57	356	1.996521
32	43	32	43	61	258	1.652270
34	45	34	45	329	92	2.645551
37	48	37	48	361	342	2.191841
40	51	40	51	132	57	1.551260
43	54	43	54	389	313	2.390236
48	59	48	59	365	120	2.590663
54	65	54	65	372	129	3.299791
76	87	76	87	355	376	3.290540
77	88	77	88	254	396	2.801682
78	89	78	89	349	179	2.947724
79	90	79	90	210	282	3.290482
80	91	80	91	192	377	3.370483
81	92	81	92	378	33	3.065761
82	93	82	93	301	355	2.822696
83	94	83	94	97	363	1.939160
84	95	84	95	398	351	2.763108
86	97	86	97	343	2	1.502106
89	100	89	100	45	147	1.713468
104	115	104	115	8	229	2.359772
108	119	108	119	210	152	2.936843
109	120	109	120	150	152	2.343118
110	121	110	121	327	59	2.076427
111	122	111	122	367	59	2.032515
113	124	113	124	393	252	2.328733
114	125	114	125	272	298	2.306193
115	126	115	126	203	143	2.143008
124	135	124	135	35	0	1.003458
128	139	128	139	0	35	1.003458
141	152	141	152	240	65	1.321092
