start1	end1	start2	end2	frag1	frag2	frag_rmsd
33	44	21	32	187	211	2.157363
40	51	28	39	4	23	1.335798
57	68	45	56	220	23	1.761846
59	70	47	58	169	368	1.875270
66	77	54	65	183	40	2.804359
71	82	59	70	323	389	2.182032
72	83	60	71	28	114	1.637541
91	102	79	90	226	325	2.023575
98	109	86	97	14	155	2.198745
137	148	125	136	188	144	1.413047
138	149	126	137	25	118	1.917152
139	150	127	138	69	251	1.606793
140	151	128	139	33	233	2.469359
141	152	129	140	232	88	2.547907
142	153	130	141	171	256	3.181723
145	156	133	144	369	129	2.160628
146	157	134	145	227	141	1.668724
148	159	136	147	4	147	1.800516
150	161	138	149	170	121	1.774213
