start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	10	21	273	0	1.419073
6	17	11	22	16	0	0.775259
39	50	47	58	360	61	1.959112
41	52	49	60	215	40	2.196253
69	80	76	87	391	167	2.154784
70	81	77	88	248	357	1.838513
71	82	78	89	392	68	3.422023
75	86	82	93	229	378	1.841616
82	93	89	100	255	71	2.201151
83	94	90	101	91	272	2.404085
86	97	93	104	258	178	2.942479
89	100	96	107	274	73	2.896609
93	104	100	111	223	45	1.647681
132	143	139	150	198	106	2.191348
155	166	162	173	318	74	2.154001
159	170	166	177	369	78	3.132358
168	179	175	186	22	51	1.833239
192	203	199	210	157	57	2.214777
266	277	270	281	72	244	2.184129
268	279	272	283	17	168	1.555351
270	281	274	285	226	298	2.107868
274	285	278	289	84	126	1.909341
