start1	end1	start2	end2	frag1	frag2	frag_rmsd
33	44	45	56	277	33	2.543323
39	50	51	62	398	248	3.052073
43	54	55	66	54	155	2.409934
47	58	59	70	390	304	2.928597
55	66	67	78	141	51	1.428009
61	72	73	84	5	27	1.592992
114	125	126	137	41	100	1.710810
120	131	132	143	42	395	2.168523
164	175	183	194	343	207	2.291251
165	176	184	195	175	207	3.346477
186	197	205	216	33	131	2.608302
191	202	210	221	318	107	2.418216
198	209	217	228	291	135	2.147803
213	224	230	241	70	224	1.307761
231	242	248	259	54	205	2.287349
