start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	8	19	9	181	2.710060
32	43	32	43	62	233	2.371543
81	92	81	92	0	27	0.813956
95	106	95	106	64	378	2.573657
111	122	111	122	40	349	3.067019
139	150	139	150	389	61	1.926015
140	151	140	151	158	374	1.692551
164	175	164	175	253	54	1.914846
174	185	174	185	268	361	3.292530
215	226	215	226	54	253	1.914846
221	232	221	232	225	192	2.126876
245	256	245	256	386	143	3.138179
248	259	248	259	7	175	3.130782
253	264	253	264	123	394	1.831961
261	272	261	272	25	338	1.152231
264	275	264	275	134	232	2.244172
273	284	273	284	23	111	1.303435
300	311	298	309	35	127	1.273794
301	312	299	310	368	144	1.335465
302	313	300	311	271	251	1.346902
303	314	301	312	377	168	1.816464
319	330	317	328	375	159	3.024654
323	334	321	332	208	392	2.373540
326	337	324	335	356	84	1.970757
