start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	5	16	322	360	1.453720
7	18	8	19	320	28	2.315284
16	27	17	28	360	132	2.169218
33	44	34	45	3	302	2.726615
118	129	116	127	284	251	1.783480
165	176	161	172	121	196	1.241736
166	177	162	173	27	196	1.059651
167	178	163	174	0	273	1.419073
169	180	165	176	260	110	1.495754
180	191	176	187	25	338	1.152231
185	196	181	192	272	3	2.548933
186	197	182	193	356	57	1.996521
209	220	202	213	322	132	1.945705
213	224	206	217	322	61	1.532523
226	237	219	230	240	350	2.544593
231	242	224	235	63	43	4.026552
251	262	244	255	363	133	1.994719
253	264	246	257	84	360	1.521872
259	270	252	263	68	10	2.481763
260	271	253	264	255	55	2.897983
273	284	266	277	316	318	2.200800
276	287	269	280	162	374	2.026859
294	305	287	298	379	302	2.457672
299	310	292	303	356	322	2.017159
314	325	307	318	85	14	3.129814
