start1	end1	start2	end2	frag1	frag2	frag_rmsd
15	26	15	26	205	302	2.722936
42	53	43	54	68	73	2.957185
43	54	44	55	152	150	2.343118
44	55	45	56	138	292	2.059222
71	82	73	84	123	223	1.416700
74	85	76	87	170	184	1.844017
141	152	143	154	35	0	1.003458
146	157	148	159	6	232	1.900358
168	179	174	185	124	148	2.923332
170	181	176	187	398	91	2.828573
195	206	197	208	251	180	1.423305
198	209	200	211	256	93	2.915146
199	210	201	212	222	164	2.252756
200	211	202	213	178	3	2.441931
202	213	204	215	356	316	2.665484
204	215	206	217	28	374	1.355458
228	239	228	239	132	318	1.806699
234	245	234	245	394	281	1.908381
235	246	235	246	70	105	2.130748
241	252	241	252	275	380	3.236675
257	268	256	267	66	95	1.609657
300	311	311	322	286	152	2.137580
301	312	312	323	206	138	2.247993
302	313	313	324	31	346	1.101450
303	314	314	325	95	66	1.609657
305	316	316	327	4	111	0.994513
348	359	365	376	16	0	0.775259
352	363	369	380	17	110	1.336081
363	374	380	391	329	320	2.324045
388	399	406	417	85	234	2.251830
396	407	414	425	27	121	1.355932
401	412	419	430	0	35	1.003458
445	456	459	470	239	198	2.233619
447	458	461	472	210	92	2.810564
466	477	484	495	398	356	3.148517
467	478	485	496	107	357	3.338397
488	499	503	514	73	215	2.659332
489	500	504	515	138	56	1.966884
512	523	527	538	132	360	2.169218
