start1	end1	start2	end2	frag1	frag2	frag_rmsd
15	26	16	27	30	136	2.124963
17	28	18	29	21	265	2.183885
20	31	21	32	79	116	3.194499
26	37	27	38	231	31	1.286233
35	46	36	47	18	25	1.880110
36	47	37	48	69	100	1.602674
37	48	38	49	75	33	2.578365
40	51	41	52	331	174	1.879546
42	53	43	54	143	178	1.650270
44	55	45	56	270	258	2.890358
45	56	46	57	374	167	2.251345
47	58	48	59	194	68	2.939019
50	61	51	62	70	147	2.128268
94	105	95	106	10	40	1.570300
95	106	96	107	58	192	1.504351
98	109	99	110	48	97	3.310487
102	113	103	114	346	125	1.893247
124	135	123	134	323	258	2.705881
128	139	127	138	78	234	2.319677
130	141	129	140	213	177	2.398173
146	157	144	155	398	379	2.949433
147	158	145	156	28	351	2.541163
155	166	153	164	141	95	1.602886
208	219	206	217	84	126	1.909341
221	232	219	230	138	275	2.617606
