start1	end1	start2	end2	frag1	frag2	frag_rmsd
13	24	10	21	0	27	0.813956
14	25	11	22	0	35	1.003458
15	26	12	23	0	127	0.813264
77	88	74	85	334	140	2.711666
79	90	76	87	253	183	1.817367
118	129	106	117	12	251	1.790186
120	131	108	119	307	208	2.658720
126	137	114	125	14	64	2.147495
127	138	115	126	54	298	2.540643
132	143	120	131	38	163	2.391719
157	168	147	158	348	343	3.430043
158	169	148	159	207	211	3.014766
160	171	150	161	175	214	3.078236
161	172	151	162	214	139	2.698924
163	174	153	164	103	304	3.603980
165	176	155	166	268	48	2.942534
172	183	162	173	374	28	1.355458
