start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	9	20	272	298	2.306193
14	25	15	26	309	248	2.728816
16	27	17	28	302	310	2.918408
28	39	29	40	126	84	1.909341
72	83	73	84	392	84	2.236722
75	86	76	87	215	28	2.173200
78	89	79	90	234	82	2.878314
79	90	80	91	390	238	3.772960
96	107	98	109	287	319	2.297661
107	118	109	120	61	389	1.926015
113	124	115	126	91	3	2.746684
115	126	117	128	126	107	2.640432
116	127	118	129	322	132	1.945705
161	172	160	171	322	360	1.453720
206	217	205	216	57	132	1.551260
217	228	216	227	186	361	3.160218
221	232	220	231	316	178	2.242694
232	243	231	242	374	389	2.460334
240	251	239	250	316	178	2.242694
243	254	242	253	360	126	2.237959
244	255	243	254	61	258	1.652270
246	257	245	256	357	248	1.838513
261	272	260	271	395	42	2.168523
262	273	261	272	132	357	1.964894
270	281	269	280	58	225	1.979801
292	303	291	302	165	379	2.517142
314	325	313	324	357	322	2.219787
