start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	392	126	1.978049
59	70	59	70	368	149	1.387412
62	73	62	73	52	295	2.563711
65	76	65	76	104	377	1.491193
80	91	80	91	111	4	0.994513
82	93	82	93	16	0	0.775259
84	95	84	95	0	127	0.813264
85	96	85	96	0	16	0.775259
86	97	86	97	0	49	1.806828
87	98	87	98	188	87	1.255021
89	100	89	100	100	161	0.978809
93	104	93	104	174	97	2.041055
94	105	94	105	54	302	1.822938
100	111	100	111	313	7	3.136900
128	139	127	138	126	84	1.909341
146	157	145	156	127	16	1.158335
164	175	163	174	141	65	2.029741
168	179	167	178	0	121	0.992640
197	208	197	208	297	143	2.600925
199	210	199	210	343	207	2.291251
226	237	226	237	0	16	0.775259
227	238	227	238	121	0	0.992640
235	246	235	246	27	16	1.218469
236	247	236	247	0	127	0.813264
237	248	237	248	0	16	0.775259
264	275	264	275	117	213	2.137352
