start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	6	17	132	322	1.945705
7	18	9	20	360	322	1.453720
21	32	23	34	62	386	3.254378
24	35	26	37	59	330	2.244902
40	51	42	53	0	16	0.775259
42	53	44	55	16	260	1.076875
44	55	46	57	87	52	2.218933
49	60	51	62	254	396	2.801682
94	105	100	111	0	16	0.775259
95	106	101	112	0	16	0.775259
130	141	133	144	187	395	2.388178
131	142	134	145	357	318	2.179797
175	186	178	189	389	239	2.206659
176	187	179	190	73	246	2.962009
182	193	185	196	151	272	2.886798
186	197	189	200	258	310	3.238591
