start1	end1	start2	end2	frag1	frag2	frag_rmsd
30	41	19	30	198	258	1.817841
60	71	49	60	27	0	0.813956
61	72	50	61	35	0	1.003458
63	74	52	63	18	271	1.069917
87	98	76	87	6	232	1.900358
95	106	84	95	247	320	2.909682
110	121	99	110	379	54	2.066468
115	126	104	115	343	328	1.513701
134	145	123	134	203	258	2.291121
147	158	136	147	295	75	1.792687
182	193	161	172	322	360	1.453720
188	199	167	178	47	218	3.092602
197	208	176	187	334	312	2.786273
204	215	183	194	258	40	2.499938
210	221	189	200	377	69	1.451916
216	227	195	206	225	1	1.414968
265	276	239	250	338	25	1.152231
287	298	261	272	0	16	0.775259
300	311	274	285	328	343	1.513701
336	347	313	324	368	166	1.571683
339	350	316	327	311	288	1.718799
342	353	319	330	174	331	1.879546
345	356	322	333	126	318	2.511599
357	368	334	345	358	247	2.479219
378	389	355	366	284	338	2.592032
384	395	361	372	274	364	1.999522
394	405	371	382	315	168	1.621254
397	408	374	385	153	212	2.206831
401	412	378	389	216	45	1.903162
402	413	379	390	111	4	0.994513
407	418	384	395	121	0	0.992640
