start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	10	21	121	184	1.193672
7	18	11	22	27	121	1.355932
10	21	14	25	0	35	1.003458
11	22	15	26	188	368	1.404624
13	24	17	28	235	277	1.734496
28	39	29	40	0	273	1.419073
29	40	30	41	149	188	1.382009
47	58	48	59	0	121	0.992640
48	59	49	60	0	35	1.003458
81	92	81	92	0	16	0.775259
84	95	84	95	0	184	1.197355
86	97	86	97	127	368	1.781241
88	99	88	99	251	69	1.606793
89	100	89	100	287	380	1.753020
90	101	90	101	311	243	1.853647
91	102	91	102	256	34	2.477094
95	106	95	106	31	231	1.286233
100	111	100	111	121	184	1.193672
101	112	101	112	196	121	1.241736
104	115	104	115	0	35	1.003458
107	118	107	118	245	166	1.760571
108	119	108	119	251	161	1.987899
112	123	112	123	237	333	2.631899
113	124	113	124	227	66	2.066214
119	130	119	130	0	184	1.197355
