start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	8	19	303	269	1.007020
22	33	22	33	61	258	1.652270
32	43	32	43	132	208	2.303221
34	45	34	45	126	84	1.909341
37	48	37	48	28	374	1.355458
57	68	59	70	274	96	3.035045
73	84	75	86	375	342	3.105267
74	85	76	87	342	285	2.897508
95	106	96	107	159	365	3.026434
116	127	120	131	226	325	2.023575
135	146	139	150	115	55	3.077489
175	186	178	189	184	240	1.274780
188	199	191	202	176	322	3.137389
191	202	194	205	130	329	2.138251
230	241	233	244	157	91	2.006819
251	262	254	265	271	284	2.057730
265	276	268	279	382	156	3.499028
324	335	327	338	191	315	1.918851
351	362	354	365	186	112	2.325844
353	364	356	367	281	160	2.582091
377	388	380	391	94	35	1.741150
412	423	415	426	297	203	2.332825
428	439	431	442	129	276	2.280948
445	456	448	459	157	253	2.505749
446	457	449	460	316	29	2.795572
447	458	450	461	162	28	1.560721
449	460	452	463	1	225	1.414968
469	480	472	483	320	56	2.638903
496	507	499	510	249	251	1.059141
516	527	519	530	313	239	2.359216
522	533	525	536	133	298	3.008662
524	535	527	538	126	84	1.909341
533	544	536	547	285	361	2.386829
535	546	538	549	395	91	2.501168
561	572	563	574	19	234	2.985672
563	574	565	576	363	54	3.161147
564	575	566	577	272	178	2.697816
566	577	568	579	258	348	2.128741
569	580	571	582	13	38	3.172616
574	585	576	587	57	132	1.551260
