start1	end1	start2	end2	frag1	frag2	frag_rmsd
11	22	3	14	118	180	1.359643
28	39	20	31	127	60	1.135321
30	41	22	33	118	180	1.359643
32	43	24	35	287	139	2.113716
34	45	26	37	390	113	3.018358
36	47	28	39	347	182	3.200963
114	125	106	117	0	127	0.813264
117	128	109	120	41	284	2.164096
152	163	139	150	4	111	0.994513
204	215	191	202	49	87	1.514184
211	222	198	209	223	45	1.647681
221	232	208	219	147	397	2.282721
256	267	243	254	0	16	0.775259
261	272	248	259	396	359	2.970426
267	278	254	265	184	16	1.241286
270	281	257	268	118	180	1.359643
344	355	333	344	161	69	1.879688
394	405	388	399	396	283	2.850925
403	414	397	408	118	24	1.501714
