start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	4	15	138	275	2.617606
38	49	36	47	324	128	3.072947
43	54	41	52	280	152	2.724424
110	121	108	119	287	79	1.970184
130	141	128	139	218	348	2.962925
146	157	144	155	293	10	1.943477
151	162	149	160	57	318	2.213565
156	167	154	165	392	126	1.978049
165	176	163	174	347	261	2.608656
174	185	172	183	45	388	1.950228
180	191	178	189	39	171	3.137640
192	203	190	201	129	227	2.576417
277	288	275	286	360	318	2.599279
287	298	285	296	191	168	2.819833
290	301	288	299	137	308	2.586184
306	317	303	314	96	266	2.037755
307	318	304	315	332	150	2.960658
346	357	343	354	6	34	2.330814
378	389	375	386	235	284	2.316448
390	401	387	398	313	258	2.044899
411	422	408	419	114	28	1.637541
419	430	416	427	318	132	1.806699
425	436	422	433	292	213	2.564850
427	438	424	435	227	261	2.553216
428	439	425	436	160	123	2.785605
444	455	441	452	136	30	2.124963
466	477	463	474	157	242	3.287199
