start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	2	13	258	198	1.817841
7	18	6	17	13	20	1.989394
79	90	77	88	6	335	1.971828
130	141	109	120	338	25	1.152231
188	199	159	170	198	239	2.233619
189	200	160	171	114	28	1.637541
193	204	164	175	195	276	1.460134
202	213	173	184	0	127	0.813264
204	215	175	186	118	25	1.917152
234	245	208	219	110	180	1.207298
239	250	213	224	222	378	2.809606
246	257	220	231	155	204	2.733672
251	262	225	236	141	22	1.438165
252	263	226	237	123	223	1.416700
254	265	228	239	16	184	1.241286
265	276	239	250	187	318	2.503665
269	280	243	254	397	23	1.877845
270	281	244	255	23	27	1.068713
355	366	318	329	147	237	2.866168
360	371	323	334	0	16	0.775259
