start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	45	371	1.366556
67	78	67	78	343	2	1.502106
83	94	83	94	355	93	2.537338
132	143	162	173	361	256	2.627081
151	162	181	192	235	161	1.099262
160	171	190	201	225	194	1.011234
214	225	244	255	16	0	0.775259
215	226	245	256	16	0	0.775259
218	229	248	259	35	0	1.003458
219	230	249	260	127	368	1.781241
236	247	278	289	322	132	1.945705
242	253	284	295	322	360	1.453720
244	255	286	297	162	374	2.026859
248	259	290	301	306	59	2.781003
251	262	293	304	272	218	2.652558
256	267	298	309	8	55	2.488528
269	280	311	322	59	327	2.076427
279	290	321	332	374	198	2.225536
281	292	323	334	213	78	2.359219
