start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	24	35	74	80	2.193283
41	52	53	64	80	92	2.892661
42	53	54	65	205	183	1.941978
64	75	75	86	285	133	1.901995
97	108	106	117	395	167	2.258216
98	109	107	118	391	204	2.478372
229	240	213	224	193	155	2.735039
243	254	227	238	363	97	1.939160
244	255	228	239	302	362	1.914259
254	265	238	249	163	92	2.362957
355	366	351	362	4	245	2.233490
356	367	352	363	0	16	0.775259
357	368	353	364	0	5	1.445826
358	369	354	365	0	37	1.968723
386	397	376	387	29	182	1.423903
387	398	377	388	373	364	2.435927
388	399	378	389	96	19	3.237223
413	424	403	414	158	248	2.329879
414	425	404	415	239	323	2.260356
418	429	408	419	227	141	1.668724
452	463	448	459	132	57	1.551260
458	469	454	465	51	15	2.489994
465	476	461	472	33	288	1.743390
468	479	464	475	230	152	3.767431
