start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	21	32	38	391	3.165708
17	28	33	44	0	27	0.813956
35	46	50	61	61	322	1.532523
36	47	51	62	61	126	2.069075
37	48	52	63	198	258	1.817841
58	69	73	84	0	16	0.775259
68	79	83	94	288	33	1.743390
73	84	88	99	395	126	1.849402
77	88	92	103	247	274	2.597371
82	93	97	108	224	70	1.307761
107	118	122	133	16	0	0.775259
108	119	123	134	188	87	1.255021
109	120	124	135	338	18	1.332509
114	125	129	140	331	174	1.879546
115	126	130	141	253	178	2.074688
126	137	141	152	95	22	1.944771
130	141	145	156	184	121	1.193672
138	149	153	164	277	33	2.543323
139	150	154	165	6	232	1.900358
144	155	159	170	57	392	2.274546
148	159	163	174	392	132	1.839294
215	226	233	244	360	322	1.453720
246	257	264	275	0	16	0.775259
