start1	end1	start2	end2	frag1	frag2	frag_rmsd
19	30	19	30	23	15	1.595702
20	31	20	31	27	111	1.266595
33	44	33	44	84	392	2.236722
34	45	34	45	126	356	2.644557
36	47	36	47	28	313	2.755945
41	52	41	52	363	133	1.994719
42	53	42	53	91	272	2.404085
44	55	44	55	360	84	1.521872
46	57	46	57	357	167	2.346777
52	63	52	63	45	223	1.647681
58	69	58	69	0	35	1.003458
71	82	71	82	316	379	2.363083
73	84	73	84	392	143	2.200380
74	85	74	85	126	318	2.511599
75	86	75	86	395	42	2.168523
76	87	76	87	322	357	2.219787
78	89	78	89	391	178	2.455732
85	96	85	96	68	204	1.976625
86	97	86	97	114	255	2.966049
87	98	87	98	114	391	2.472373
