start1	end1	start2	end2	frag1	frag2	frag_rmsd
51	62	53	64	8	140	2.727193
52	63	54	65	370	140	2.602502
75	86	77	88	389	258	2.040431
76	87	78	89	320	323	1.585679
77	88	79	90	329	247	3.289652
80	91	82	93	361	375	1.959684
81	92	83	94	365	301	2.827489
82	93	84	95	302	272	2.325891
83	94	85	96	84	57	2.559962
84	95	86	97	360	356	2.206112
85	96	87	98	322	360	1.453720
86	97	88	99	126	84	1.909341
93	104	95	106	343	2	1.502106
96	107	98	109	45	388	1.950228
118	129	120	131	100	161	0.978809
121	132	123	134	156	63	3.190909
124	135	126	137	21	146	2.654790
130	141	132	143	61	258	1.652270
133	144	135	146	38	92	2.065054
136	147	138	149	342	364	3.197909
153	164	155	166	171	361	3.001298
172	183	174	185	338	18	1.332509
173	184	175	186	41	100	1.710810
180	191	182	193	158	379	2.555747
182	193	184	195	391	357	1.962426
184	195	186	197	215	185	3.111688
197	208	199	210	284	235	2.316448
216	227	218	229	357	322	2.219787
225	236	227	238	385	98	1.817464
247	258	249	260	396	394	2.782183
281	292	283	294	0	16	0.775259
295	306	297	308	303	139	3.603223
378	389	380	391	277	100	1.693324
382	393	384	395	174	131	3.734132
384	395	386	397	253	272	2.774002
397	408	399	410	287	79	1.970184
411	422	413	424	284	260	1.981488
417	428	419	430	91	54	2.270861
428	439	430	441	121	216	1.107965
