start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	5	16	122	102	2.007064
64	75	62	73	222	177	2.707050
113	124	111	122	247	68	2.728096
160	171	158	169	55	315	2.812148
198	209	196	207	15	53	2.803968
227	238	225	236	355	6	2.242598
229	240	227	238	302	331	2.430370
318	329	316	327	135	148	2.961082
360	371	358	369	255	183	1.975114
395	406	405	416	173	91	2.560482
425	436	435	446	11	31	2.862056
464	475	474	485	221	325	2.157297
468	479	478	489	158	392	2.916314
469	480	479	490	215	74	3.537699
507	518	517	528	347	333	2.707234
541	552	551	562	343	328	1.513701
550	561	560	571	363	302	2.467216
555	566	565	576	343	40	2.660800
556	567	566	577	225	176	2.965291
686	697	696	707	7	205	3.450168
708	719	718	729	327	385	3.323172
756	767	766	777	58	140	2.200384
