start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	2	13	118	368	1.491748
6	17	3	14	251	338	2.138871
17	28	14	25	143	379	2.468075
20	31	17	28	148	106	2.681835
22	33	19	30	114	291	3.403349
23	34	20	31	99	172	2.973679
24	35	21	32	346	11	2.640512
47	58	44	55	164	250	2.535361
95	106	92	103	60	149	1.545532
102	113	99	110	386	374	2.195278
136	147	133	144	355	119	3.344298
143	154	140	151	361	222	2.877528
145	156	142	153	151	298	2.505800
148	159	145	156	343	89	2.975827
162	173	159	170	150	130	2.764320
198	209	195	206	298	54	2.540643
218	229	215	226	184	0	1.197355
286	297	285	296	15	282	2.992862
288	299	287	298	52	311	3.058037
291	302	290	301	44	82	2.933000
323	334	322	333	23	125	2.388269
326	337	325	336	27	196	1.059651
360	371	359	370	223	396	2.481038
456	467	458	469	337	99	2.667194
502	513	504	515	149	118	1.094155
529	540	531	542	203	140	3.090049
