start1	end1	start2	end2	frag1	frag2	frag_rmsd
28	39	28	39	291	387	2.790625
63	74	63	74	69	100	1.602674
72	83	72	83	322	176	3.137389
81	92	81	92	392	395	1.956324
138	149	138	149	392	310	3.079175
145	156	145	156	338	337	3.201785
169	180	169	180	113	254	1.777499
193	204	193	204	314	285	1.999647
225	236	225	236	309	89	1.629779
228	239	228	239	315	191	1.918851
255	266	255	266	28	373	2.536956
264	275	264	275	147	371	1.829059
279	290	279	290	135	397	2.702491
310	321	310	321	335	280	2.831856
325	336	325	336	70	305	2.870712
328	339	328	339	296	162	2.783193
354	365	354	365	2	343	1.502106
388	399	388	399	16	0	0.775259
427	438	427	438	322	360	1.453720
440	451	440	451	391	357	1.962426
473	484	473	484	348	318	2.448920
489	500	489	500	80	258	2.273429
501	512	501	512	114	383	2.966243
555	566	555	566	301	342	2.307304
590	601	590	601	391	205	2.622841
611	622	611	622	336	103	2.985805
626	637	626	637	283	101	2.199898
633	644	633	644	360	61	1.959112
636	647	636	647	167	293	1.284317
645	656	645	656	42	357	2.024226
649	660	649	660	323	293	1.968250
658	669	658	669	239	40	2.307218
673	684	673	684	57	91	2.021486
