start1	end1	start2	end2	frag1	frag2	frag_rmsd
107	118	112	123	247	36	2.983117
108	119	113	124	138	193	2.309416
146	157	160	171	360	107	2.749925
168	179	182	193	100	161	0.978809
176	187	190	201	42	167	2.323165
197	208	205	216	1	225	1.414968
239	250	247	258	227	396	2.329098
254	265	357	368	3	363	2.560867
286	297	389	400	345	237	1.911247
295	306	398	409	0	16	0.775259
300	311	403	414	311	232	2.404421
306	317	409	420	84	322	1.955336
307	318	410	421	322	84	1.955336
313	324	416	427	286	291	2.699942
388	399	489	500	224	376	2.892963
389	400	490	501	240	305	2.716033
391	402	492	503	76	282	2.644404
397	408	498	509	111	27	1.266595
