start1	end1	start2	end2	frag1	frag2	frag_rmsd
23	34	14	25	87	127	1.661081
30	41	21	32	84	360	1.521872
41	52	32	43	84	126	1.909341
47	58	38	49	246	247	2.037135
50	61	41	52	85	229	2.777168
59	70	50	61	370	349	2.701927
69	80	60	71	374	42	2.667581
98	109	88	99	363	156	2.308899
99	110	89	100	182	352	3.511797
103	114	93	104	51	240	2.545661
104	115	94	105	45	216	1.903162
105	116	95	106	4	23	1.335798
108	119	98	109	16	0	0.775259
120	131	110	121	311	288	1.718799
123	134	113	124	29	182	1.423903
125	136	115	126	322	316	2.531116
155	166	144	155	342	213	2.983105
172	183	161	172	17	249	1.089644
