start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	13	24	45	388	1.950228
13	24	14	25	4	260	2.311101
14	25	15	26	184	170	1.844017
15	26	16	27	196	44	1.689019
17	28	18	29	184	240	1.274780
18	29	19	30	127	121	1.288055
23	34	24	35	348	398	2.979613
25	36	26	37	19	38	2.252345
34	45	35	46	138	38	2.473026
36	47	37	48	195	32	1.944403
37	48	38	49	227	268	2.475782
38	49	39	50	223	206	2.806691
41	52	42	53	121	15	1.660020
42	53	43	54	27	111	1.266595
58	69	66	77	209	85	3.012220
72	83	83	94	131	256	3.004421
98	109	109	120	132	322	1.945705
103	114	114	125	194	1	1.635126
113	124	124	135	0	127	0.813264
119	130	130	141	34	113	2.108739
120	131	131	142	98	120	3.086580
123	134	134	145	352	215	3.037695
124	135	135	146	56	152	2.913323
125	136	136	147	292	138	2.059222
145	156	156	167	45	216	1.903162
212	223	269	280	205	88	3.584052
