start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	3	14	320	329	2.324045
4	15	4	15	344	86	2.801194
22	33	22	33	283	311	2.735094
66	77	66	77	338	25	1.152231
72	83	72	83	236	274	1.789125
73	84	73	84	86	2	1.884148
89	100	89	100	162	246	2.344445
109	120	107	118	61	258	1.652270
130	141	128	139	380	315	2.356930
136	147	134	145	343	211	2.532802
151	162	149	160	27	196	1.059651
169	180	167	178	138	358	2.570733
171	182	169	180	195	276	1.460134
198	209	219	230	361	301	2.339875
199	210	220	231	120	182	3.034077
201	212	222	233	40	331	3.366565
202	213	223	234	163	391	2.193995
203	214	224	235	248	379	1.639302
