start1	end1	start2	end2	frag1	frag2	frag_rmsd
65	76	42	53	91	226	2.048829
69	80	46	57	329	386	2.809270
75	86	52	63	180	251	1.423305
135	146	107	118	150	358	2.344975
145	156	117	128	251	271	1.346902
151	162	123	134	343	328	1.513701
180	191	152	163	385	159	3.821869
182	193	154	165	112	131	2.361165
183	194	155	166	342	112	2.771983
203	214	175	186	231	194	2.031382
289	300	261	272	345	177	2.480500
358	369	330	341	96	329	1.925419
401	412	382	393	48	311	3.296822
439	450	425	436	225	207	1.967256
468	479	454	465	379	3	2.644772
471	482	457	468	386	297	2.304549
477	488	463	474	230	160	1.979840
489	500	475	486	230	261	2.771442
