start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	18	29	277	85	3.199581
30	41	36	47	14	331	2.663108
33	44	39	50	379	178	1.774921
35	46	41	52	74	173	2.685678
41	52	47	58	4	23	1.335798
81	92	86	97	107	57	2.508886
103	114	103	114	310	392	3.079175
137	148	138	149	338	235	2.509048
141	152	142	153	156	250	2.358639
143	154	144	155	1	125	1.934180
158	169	159	170	6	335	1.971828
162	173	163	174	177	229	2.710654
166	177	167	178	153	193	1.727407
209	220	209	220	149	180	2.137103
218	229	218	229	188	368	1.404624
236	247	236	247	74	132	2.503655
244	255	244	255	113	393	2.843883
245	256	245	256	3	272	2.548933
246	257	246	257	107	91	2.649081
255	266	255	266	243	50	1.750686
278	289	278	289	33	93	2.502357
280	291	280	291	324	14	3.569999
306	317	329	340	0	35	1.003458
327	338	350	361	395	107	2.432305
352	363	375	386	335	254	2.549212
362	373	385	396	387	359	2.465951
