start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	12	23	126	84	1.909341
31	42	31	42	246	247	2.037135
57	68	57	68	151	132	2.822350
60	71	60	71	328	343	1.513701
65	76	65	76	201	263	2.900221
67	78	67	78	22	275	2.910979
71	82	71	82	45	11	2.503953
72	83	72	83	341	220	2.084164
73	84	73	84	170	49	2.018496
77	88	77	88	307	301	3.243083
80	91	80	91	193	2	2.176784
103	114	103	114	100	104	2.024667
109	120	109	120	45	223	1.647681
123	134	123	134	151	379	2.133956
130	141	130	141	347	388	2.825535
137	148	137	148	390	275	3.513867
140	151	140	151	93	146	1.954768
154	165	154	165	245	94	1.654793
180	191	180	191	193	111	2.592531
184	195	184	195	118	144	1.639526
222	233	224	235	126	360	2.237959
224	235	226	237	360	322	1.453720
244	255	246	257	0	16	0.775259
245	256	247	258	0	16	0.775259
