start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	360	84	1.521872
17	28	17	28	12	180	1.813052
24	35	24	35	346	231	1.531187
27	38	27	38	105	4	1.644032
31	42	31	42	339	294	2.275774
32	43	32	43	34	355	2.271590
37	48	37	48	9	7	3.639630
39	50	39	50	181	55	3.700053
69	80	67	78	379	178	1.774921
76	87	74	85	159	179	3.662609
90	101	88	99	0	127	0.813264
91	102	89	100	127	16	1.158335
92	103	90	101	16	0	0.775259
94	105	92	103	118	149	1.094155
98	109	96	107	93	6	2.369677
101	112	99	110	151	316	2.318008
114	125	112	123	286	199	2.983576
118	129	116	127	34	103	3.089630
143	154	144	155	224	345	2.212150
146	157	147	158	111	4	0.994513
173	184	174	185	295	212	2.645781
197	208	198	209	396	129	2.522659
222	233	223	234	154	228	3.352655
236	247	237	248	174	285	2.184810
246	257	247	258	125	31	2.117375
249	260	250	261	260	387	2.801012
250	261	251	262	170	264	2.143376
