start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	1	12	132	74	2.503655
19	30	13	24	355	101	3.042855
20	31	14	25	63	347	3.126208
21	32	15	26	352	179	3.823076
22	33	16	27	191	284	2.937174
23	34	17	28	85	22	2.338197
24	35	18	29	280	290	1.950923
25	36	19	30	385	256	2.772588
26	37	20	31	112	98	2.830390
27	38	21	32	342	301	2.307304
28	39	22	33	54	298	2.540643
29	40	23	34	218	173	2.674313
31	42	25	36	38	329	2.609070
33	44	27	38	78	390	2.515234
41	52	35	46	293	167	1.284317
42	53	36	47	92	40	1.759016
43	54	37	48	38	163	2.391719
56	67	49	60	357	61	2.416361
58	69	51	62	323	239	2.260356
83	94	71	82	375	301	3.007120
96	107	83	94	272	133	3.327040
97	108	84	95	107	57	2.508886
98	109	85	96	360	84	1.521872
99	110	86	97	126	360	2.237959
100	111	87	98	132	360	2.169218
103	114	90	101	7	38	2.699184
104	115	91	102	58	192	1.504351
106	117	93	104	388	182	2.997735
109	120	96	107	205	10	2.408549
112	123	99	110	379	57	2.336006
113	124	100	111	42	132	2.640108
116	127	103	114	322	357	2.219787
117	128	104	115	323	389	2.182032
138	149	124	135	187	80	2.711415
139	150	125	136	7	211	2.204320
