start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	92	370	2.924514
6	17	6	17	68	204	1.976625
21	32	21	32	57	157	2.214777
25	36	25	36	28	274	3.360809
26	37	26	37	328	138	2.615349
45	56	44	55	42	126	2.008935
46	57	45	56	126	42	2.008935
55	66	54	65	84	126	1.909341
56	67	55	66	61	258	1.652270
58	69	57	68	215	73	2.659332
59	70	58	69	150	152	2.343118
70	81	69	80	149	127	1.616553
71	82	70	81	25	118	1.917152
75	86	74	85	254	335	2.549212
80	91	79	90	45	353	1.252194
85	96	84	95	144	368	1.335465
86	97	85	96	271	251	1.346902
87	98	86	97	294	381	2.315955
88	99	87	98	283	354	2.234505
90	101	89	100	231	31	1.286233
110	121	109	120	254	335	2.549212
120	131	119	130	0	127	0.813264
121	132	120	131	0	16	0.775259
122	133	121	132	0	49	1.806828
123	134	122	133	0	368	2.061254
124	135	123	134	16	24	2.499958
143	154	134	145	111	0	1.805292
156	167	147	158	31	346	1.101450
163	174	154	165	127	0	0.813264
164	175	155	166	24	0	2.977177
165	176	156	167	168	0	3.144371
