start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	5	16	364	246	2.698988
7	18	6	17	202	2	2.509539
8	19	7	18	345	225	2.264617
9	20	8	19	141	51	1.428009
22	33	25	36	356	107	1.430031
39	50	50	61	174	301	2.796572
40	51	51	62	97	298	2.862409
42	53	53	64	351	374	2.405416
44	55	55	66	1	207	1.582075
47	58	58	69	168	339	1.861038
48	59	59	70	307	49	2.813060
49	60	60	71	172	290	2.693912
50	61	61	72	116	382	2.497045
51	62	62	73	266	117	2.740908
53	64	64	75	128	385	2.824268
54	65	65	76	367	385	3.382341
55	66	66	77	256	112	2.998153
56	67	67	78	222	361	2.877528
57	68	68	79	362	242	2.924772
58	69	69	80	209	218	2.745118
59	70	70	81	212	7	3.063043
60	71	71	82	202	328	2.635217
61	72	72	83	225	194	1.011234
69	80	80	91	338	25	1.152231
70	81	81	92	69	161	1.879688
91	102	104	115	27	23	1.068713
93	104	106	117	0	27	0.813956
