start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	343	372	2.617812
2	13	3	14	207	225	1.967256
4	15	5	16	216	45	1.903162
5	16	6	17	111	4	0.994513
9	20	10	21	0	27	0.813956
14	25	15	26	16	127	1.158335
18	29	19	30	273	0	1.419073
25	36	26	37	16	0	0.775259
49	60	50	61	104	170	2.447681
53	64	54	65	9	32	2.432245
104	115	106	117	16	127	1.158335
116	127	119	130	209	108	3.030823
117	128	120	131	85	48	2.776504
118	129	121	132	96	382	3.299191
119	130	122	133	20	150	2.215790
142	153	147	158	155	92	2.896754
144	155	149	160	331	378	3.483506
145	156	150	161	316	253	2.933120
172	183	178	189	165	131	2.913443
173	184	179	190	192	64	2.917052
174	185	180	191	78	85	2.925317
176	187	182	193	202	219	2.050404
177	188	183	194	219	8	2.941777
216	227	220	231	57	356	1.996521
217	228	221	232	84	360	1.521872
218	229	222	233	126	61	2.069075
219	230	223	234	106	198	2.191348
231	242	234	245	99	129	3.706588
232	243	235	246	245	394	3.701053
233	244	236	247	9	147	3.346768
234	245	237	248	129	224	2.608637
235	246	238	249	396	216	2.686718
236	247	239	250	123	27	2.571482
237	248	240	251	4	0	1.783926
241	252	244	255	0	127	0.813264
242	253	245	256	0	149	2.014982
243	254	246	257	0	17	3.014902
268	279	266	277	119	76	3.469872
271	282	269	280	123	223	1.416700
272	283	270	281	23	111	1.303435
273	284	271	282	0	121	0.992640
274	285	272	283	0	27	0.813956
275	286	273	284	0	35	1.003458
276	287	274	285	0	94	2.174593
307	318	303	314	147	123	1.240679
308	319	304	315	23	4	1.335798
309	320	305	316	27	0	0.813956
310	321	306	317	121	0	0.992640
316	327	312	323	24	17	1.630905
334	345	329	340	192	369	2.809420
335	346	330	341	21	55	2.054944
336	347	331	342	388	71	3.008583
337	348	332	343	48	212	3.079731
338	349	333	344	280	290	1.950923
339	350	334	345	292	230	3.392096
340	351	335	346	369	194	1.775960
341	352	336	347	227	141	1.668724
