start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	9	20	45	0	2.973760
2	13	10	21	4	0	1.783926
11	22	19	30	298	272	2.306193
26	37	30	41	379	322	2.785664
27	38	31	42	158	61	2.386508
28	39	32	43	374	162	2.026859
33	44	37	48	364	212	1.843570
40	51	44	55	0	35	1.003458
41	52	45	56	127	35	1.273794
43	54	47	58	271	161	1.954501
46	57	50	61	256	164	2.413952
47	58	51	62	156	363	2.308899
48	59	52	63	334	362	2.698068
49	60	53	64	178	208	1.931564
51	62	55	66	84	322	1.955336
61	72	65	76	294	33	2.272830
66	77	70	81	114	198	2.372330
67	78	71	82	114	215	2.396636
69	80	73	84	205	334	2.027607
109	120	112	123	254	335	2.549212
120	131	123	134	221	146	2.415835
128	139	131	142	68	152	3.204236
132	143	135	146	177	108	3.554200
133	144	136	147	214	277	3.103451
138	149	141	152	22	396	2.425487
146	157	149	160	338	25	1.152231
150	161	153	164	98	256	2.625404
156	167	159	170	84	356	1.970757
195	206	187	198	374	351	2.405416
197	208	189	200	225	1	1.414968
202	213	194	205	16	0	0.775259
