start1	end1	start2	end2	frag1	frag2	frag_rmsd
12	23	9	20	0	27	0.813956
13	24	10	21	0	27	0.813956
14	25	11	22	0	35	1.003458
15	26	12	23	0	127	0.813264
16	27	13	24	0	16	0.775259
56	67	53	64	160	119	3.327534
58	69	55	66	66	65	2.012778
59	70	56	67	45	371	1.366556
60	71	57	68	4	111	0.994513
66	77	63	74	16	0	0.775259
67	78	64	75	16	0	0.775259
68	79	65	76	0	127	0.813264
69	80	66	77	196	16	1.611679
70	81	67	78	368	149	1.387412
71	82	68	79	12	110	1.401705
76	87	73	84	38	163	2.391719
77	88	74	85	312	140	1.998926
78	89	75	86	229	183	2.741092
79	90	76	87	253	183	1.817367
83	94	80	91	322	357	2.219787
120	131	108	119	307	208	2.658720
125	136	113	124	163	38	2.391719
126	137	114	125	253	64	2.640506
127	138	115	126	54	298	2.540643
142	153	132	143	93	146	1.954768
143	154	133	144	363	302	2.467216
163	174	153	164	103	304	3.603980
165	176	155	166	268	48	2.942534
166	177	156	167	112	172	3.151947
171	182	161	172	383	173	3.138007
172	183	162	173	374	28	1.355458
175	186	165	176	205	229	2.523216
177	188	167	178	298	91	2.033592
179	190	169	180	167	42	2.323165
183	194	173	184	392	178	1.899502
