start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	31	42	123	223	1.416700
6	17	34	45	35	0	1.003458
7	18	35	46	35	188	1.339917
8	19	36	47	245	25	1.579703
20	31	47	58	114	28	1.637541
23	34	50	61	78	14	3.228430
24	35	51	62	234	182	3.720749
26	37	53	64	219	202	2.050404
27	38	54	65	345	194	1.854317
28	39	55	66	141	51	1.428009
52	63	75	86	188	118	2.055817
53	64	76	87	271	18	1.069917
54	65	77	88	104	41	2.538468
55	66	78	89	283	243	2.860703
56	67	79	90	256	385	2.772588
57	68	80	91	156	385	2.695774
58	69	81	92	75	112	3.731280
59	70	82	93	268	361	3.292530
60	71	83	94	112	285	3.798733
61	72	84	95	186	39	2.891350
62	73	85	96	174	163	3.027452
63	74	86	97	174	54	2.729182
64	75	87	98	349	178	2.466717
65	76	88	99	383	57	2.505220
66	77	89	100	379	84	2.971486
67	78	90	101	357	392	2.035569
