start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	392	132	1.839294
2	13	2	13	395	126	1.849402
7	18	7	18	198	258	1.817841
21	32	21	32	240	299	3.186801
33	44	33	44	299	305	3.506423
34	45	34	45	53	135	2.009759
53	64	53	64	368	144	1.335465
54	65	54	65	284	271	2.057730
55	66	55	66	233	104	2.407098
58	69	58	69	142	165	3.215587
59	70	59	70	366	75	2.604008
60	71	60	71	275	364	2.895333
62	73	62	73	372	9	2.266052
96	107	96	107	382	131	3.365727
103	114	103	114	126	356	2.644557
123	134	123	134	7	295	3.123497
137	148	137	148	119	76	3.469872
143	154	143	154	170	0	1.959205
165	176	165	176	276	369	1.368954
180	191	180	191	338	25	1.152231
183	194	183	194	355	232	2.143807
184	195	184	195	252	34	1.711268
207	218	207	218	188	35	1.339917
212	223	212	223	264	284	2.027927
235	246	235	246	0	127	0.813264
236	247	236	247	35	87	1.660723
247	258	247	258	392	132	1.839294
251	262	251	262	274	56	2.377615
280	291	280	291	132	360	2.169218
294	305	294	305	167	389	1.584191
332	343	332	343	265	66	1.951747
