start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	3	14	360	322	1.453720
5	16	6	17	198	40	1.579973
6	17	7	18	297	58	2.910107
8	19	9	20	102	214	3.297108
9	20	10	21	20	336	2.941584
11	22	12	23	333	128	3.322055
12	23	13	24	341	159	3.743148
13	24	14	25	81	63	3.177060
31	42	31	42	127	0	0.813264
33	44	33	44	180	338	1.985909
34	45	34	45	380	69	1.745337
36	47	36	47	311	366	2.430439
42	53	42	53	356	318	2.664318
43	54	43	54	270	348	2.651409
44	55	44	55	158	167	1.812316
51	62	51	62	111	4	0.994513
55	66	55	66	338	25	1.152231
59	70	59	70	34	164	2.524144
74	85	72	83	23	0	1.327063
88	99	88	99	57	84	2.559962
89	100	89	100	389	61	1.926015
95	106	95	106	14	48	2.518260
96	107	96	107	315	262	3.145703
97	108	97	108	236	286	2.179840
99	110	99	110	125	231	2.235589
101	112	101	112	371	45	1.366556
102	113	102	113	111	4	0.994513
104	115	104	115	0	16	0.775259
105	116	105	116	0	127	0.813264
106	117	106	117	0	149	2.014982
118	129	117	128	57	158	2.974713
155	166	144	155	387	110	2.636318
156	167	145	156	346	319	3.111782
157	168	146	157	109	295	1.123468
175	186	166	177	225	194	1.011234
217	228	190	201	203	325	3.096545
218	229	191	202	187	290	4.097776
219	230	192	203	130	373	3.330506
221	232	194	205	292	32	2.035472
