start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	17	28	322	360	1.453720
4	15	20	31	215	198	2.064482
5	16	21	32	38	391	3.165708
7	18	23	34	268	369	3.255010
10	21	26	37	369	345	2.167561
16	27	32	43	0	121	0.992640
17	28	33	44	0	27	0.813956
35	46	50	61	61	322	1.532523
36	47	51	62	167	126	2.697257
37	48	52	63	198	258	1.817841
39	50	54	65	205	211	3.105137
40	51	55	66	143	296	3.046606
45	56	60	71	261	230	2.771442
47	58	62	73	229	21	2.030465
58	69	73	84	0	16	0.775259
68	79	83	94	288	33	1.743390
71	82	86	97	302	272	2.325891
73	84	88	99	395	126	1.849402
76	87	91	102	73	204	3.073344
82	93	97	108	224	70	1.307761
88	99	103	114	233	287	1.914960
90	101	105	116	164	256	2.413952
107	118	122	133	16	0	0.775259
108	119	123	134	188	87	1.255021
109	120	124	135	25	18	1.880110
110	121	125	136	235	41	1.883375
115	126	130	141	57	178	1.951934
116	127	131	142	316	395	2.625391
126	137	141	152	95	22	1.944771
130	141	145	156	184	121	1.193672
144	155	159	170	57	392	2.274546
146	157	161	172	61	322	1.532523
148	159	163	174	392	132	1.839294
161	172	176	187	176	225	2.965291
162	173	177	188	89	51	2.589863
163	174	178	189	241	147	1.629783
165	176	180	191	184	121	1.193672
179	190	197	208	244	371	2.513194
180	191	198	209	110	111	3.215516
181	192	199	210	279	196	2.550608
182	193	200	211	387	273	3.029359
198	209	216	227	111	1	3.168310
199	210	217	228	184	15	1.630325
200	211	218	229	121	216	1.107965
214	225	232	243	395	126	1.849402
215	226	233	244	360	322	1.453720
226	237	244	255	385	267	3.172976
227	238	245	256	347	235	3.987333
228	239	246	257	267	33	3.611235
229	240	247	258	222	232	3.531277
230	241	248	259	315	164	3.301139
231	242	249	260	154	218	3.304921
233	244	251	262	372	343	2.617812
246	257	264	275	0	16	0.775259
248	259	266	277	127	0	0.813264
249	260	267	278	16	0	0.775259
250	261	268	279	170	127	2.420744
251	262	269	280	37	149	2.215696
252	263	270	281	149	180	2.137103
253	264	271	282	17	168	1.555351
