start1	end1	start2	end2	frag1	frag2	frag_rmsd
23	34	11	22	149	87	1.474472
24	35	12	23	180	110	1.207298
33	44	21	32	187	211	2.157363
38	49	26	37	394	347	2.069388
40	51	28	39	4	23	1.335798
59	70	47	58	27	368	2.019105
66	77	54	65	183	40	2.804359
71	82	59	70	323	389	2.182032
72	83	60	71	28	114	1.637541
78	89	66	77	299	190	2.591060
83	94	71	82	100	277	1.693324
88	99	76	87	192	345	2.722470
98	109	86	97	14	155	2.198745
112	123	100	111	35	0	1.003458
115	126	103	114	94	35	1.741150
128	139	116	127	158	374	1.692551
137	148	125	136	149	144	1.522937
148	159	136	147	111	147	1.632036
150	161	138	149	0	121	0.992640
164	175	152	163	216	121	1.107965
165	176	153	164	169	149	1.963594
166	177	154	165	110	180	1.207298
174	185	162	173	111	4	0.994513
192	203	180	191	77	359	2.382337
205	216	193	204	174	331	1.879546
217	228	205	216	128	375	2.998520
