start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	2	13	27	4	1.631724
2	13	3	14	0	127	0.813264
4	15	5	16	0	170	1.959205
5	16	6	17	127	37	1.685836
6	17	7	18	16	273	1.325929
7	18	8	19	184	240	1.274780
8	19	9	20	196	121	1.241736
9	20	10	21	27	273	1.481073
10	21	11	22	0	188	1.887540
11	22	12	23	188	25	2.082213
22	33	24	35	147	45	1.713468
23	34	25	36	23	4	1.335798
24	35	26	37	27	0	0.813956
25	36	27	38	16	0	0.775259
30	41	32	43	368	60	2.152414
31	42	33	44	251	12	1.790186
32	43	34	45	233	279	2.313241
35	46	37	48	230	31	3.110718
40	51	42	53	273	0	1.419073
42	53	44	55	121	0	0.992640
43	54	45	56	27	0	0.813956
48	59	50	61	16	0	0.775259
49	60	51	62	60	127	1.135321
75	86	77	88	7	351	3.604796
76	87	78	89	122	56	3.458024
77	88	79	90	336	78	3.226208
80	91	82	93	171	268	2.686227
