start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	6	17	329	73	2.227621
12	23	13	24	258	61	1.652270
24	35	25	36	16	0	0.775259
25	36	26	37	184	0	1.197355
26	37	27	38	127	149	1.616553
38	49	38	49	178	258	2.942479
45	56	45	56	298	133	3.008662
46	57	46	57	57	107	2.508886
47	58	47	58	84	258	2.915962
48	59	48	59	389	167	1.584191
49	60	49	60	28	68	2.967957
50	61	50	61	329	152	3.680501
51	62	51	62	213	138	2.845713
52	63	52	63	276	195	1.460134
53	64	53	64	268	227	2.475782
54	65	54	65	230	223	2.797369
55	66	55	66	31	4	2.703051
56	67	56	67	95	0	2.781651
57	68	57	68	45	0	2.973760
58	69	58	69	4	0	1.783926
61	72	61	72	0	16	0.775259
