start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	3	14	194	369	1.775960
4	15	4	15	371	22	2.172119
10	21	10	21	118	76	1.975835
11	22	11	22	77	251	2.050996
15	26	15	26	222	164	2.252756
18	29	18	29	316	157	2.679901
20	31	20	31	386	162	1.905714
23	34	23	34	371	141	2.436520
24	35	24	35	388	281	2.197854
28	39	28	39	396	283	2.850925
29	40	29	40	347	123	2.726269
30	41	30	41	397	147	2.282721
31	42	31	42	15	23	1.595702
32	43	32	43	111	27	1.266595
36	47	36	47	0	35	1.003458
38	49	38	49	0	16	0.775259
49	60	49	60	322	61	1.532523
50	61	50	61	389	239	2.206659
52	63	52	63	2	309	2.074374
53	64	53	64	58	145	3.193305
54	65	54	65	77	90	3.129594
56	67	56	67	243	332	3.673960
57	68	57	68	280	306	3.729462
59	70	59	70	159	237	3.132999
62	73	62	73	397	341	2.252093
64	75	64	75	111	27	1.266595
67	78	67	78	25	338	1.152231
74	85	74	85	148	21	2.335442
76	87	76	87	62	154	1.618152
103	114	103	114	135	153	2.569903
105	116	105	116	11	175	3.677033
106	117	106	117	282	284	2.568571
107	118	107	118	287	33	2.385081
108	119	108	119	311	366	2.430439
