start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	141	51	1.428009
8	19	8	19	366	103	2.392940
38	49	38	49	7	209	2.672221
40	51	40	51	102	336	2.764402
45	56	45	56	199	359	3.178620
64	75	66	77	263	185	2.771758
65	76	67	78	165	391	2.745950
66	77	68	79	205	334	2.027607
86	97	88	99	375	365	1.934439
89	100	91	102	163	247	1.946979
115	126	119	130	28	58	2.871135
134	145	138	149	195	345	2.125554
190	201	194	205	389	258	2.040431
197	208	201	212	227	65	2.070036
219	230	222	233	30	31	3.008998
232	243	235	246	235	277	1.734496
234	245	237	248	355	232	2.143807
238	249	241	252	322	395	2.883785
245	256	248	259	214	139	2.698924
248	259	251	262	268	286	1.937654
290	301	293	304	61	389	1.926015
332	343	335	346	137	153	1.744421
354	365	357	368	7	329	2.127910
355	366	358	369	130	102	2.413590
376	387	379	390	368	144	1.335465
393	404	396	407	216	23	2.334395
451	462	454	465	187	140	2.242707
456	467	459	470	327	20	2.071002
457	468	460	471	327	128	2.776509
506	517	509	520	316	356	2.665484
545	556	548	559	322	84	1.955336
